paper_id,paper_title,doi,pmid,species,tissue,raw_label,raw_label_zh,marker_genes,n_cells,source_type,evidence,confidence,harvested_at
pmid40764913,PubMed_40764913_tobacco,,40764913,tobacco,leaf,spongy mesophyll,海绵叶肉,,,results_text,"Based on the marker genes of the leaf cells, we sorted the 15 clusters into 10 cell types, including palisade mesophyll, spongy mesophyll, epidermis, xylem, phloem, hydathode, companion, bundle sheath",high,2026-07-01T01:19:42
pmid40764913,PubMed_40764913_tobacco,,40764913,tobacco,leaf,epidermis,表皮,,,results_text,"Based on the marker genes of the leaf cells, we sorted the 15 clusters into 10 cell types, including palisade mesophyll, spongy mesophyll, epidermis, xylem, phloem, hydathode, companion, bundle sheath",high,2026-07-01T01:19:42
pmid40764913,PubMed_40764913_tobacco,,40764913,tobacco,leaf,xylem,木质部,,,results_text,"Based on the marker genes of the leaf cells, we sorted the 15 clusters into 10 cell types, including palisade mesophyll, spongy mesophyll, epidermis, xylem, phloem, hydathode, companion, bundle sheath",high,2026-07-01T01:19:42
pmid40764913,PubMed_40764913_tobacco,,40764913,tobacco,leaf,phloem,韧皮部,,,results_text,"Based on the marker genes of the leaf cells, we sorted the 15 clusters into 10 cell types, including palisade mesophyll, spongy mesophyll, epidermis, xylem, phloem, hydathode, companion, bundle sheath",high,2026-07-01T01:19:42
pmid40764913,PubMed_40764913_tobacco,,40764913,tobacco,leaf,hydathode,排水器,,,results_text,"Based on the marker genes of the leaf cells, we sorted the 15 clusters into 10 cell types, including palisade mesophyll, spongy mesophyll, epidermis, xylem, phloem, hydathode, companion, bundle sheath",high,2026-07-01T01:19:42
pmid40764913,PubMed_40764913_tobacco,,40764913,tobacco,leaf,companion,伴胞,,,results_text,"Based on the marker genes of the leaf cells, we sorted the 15 clusters into 10 cell types, including palisade mesophyll, spongy mesophyll, epidermis, xylem, phloem, hydathode, companion, bundle sheath",high,2026-07-01T01:19:42
pmid40764913,PubMed_40764913_tobacco,,40764913,tobacco,leaf,bundle sheath,维管束鞘,,,results_text,"Based on the marker genes of the leaf cells, we sorted the 15 clusters into 10 cell types, including palisade mesophyll, spongy mesophyll, epidermis, xylem, phloem, hydathode, companion, bundle sheath",high,2026-07-01T01:19:42
pmid40764913,PubMed_40764913_tobacco,,40764913,tobacco,leaf,guard,保卫细胞,,,results_text,"Based on the marker genes of the leaf cells, we sorted the 15 clusters into 10 cell types, including palisade mesophyll, spongy mesophyll, epidermis, xylem, phloem, hydathode, companion, bundle sheath",high,2026-07-01T01:19:42
pmid40764913,PubMed_40764913_tobacco,,40764913,tobacco,leaf,trichome,毛状体,,,results_text,"Based on the marker genes of the leaf cells, we sorted the 15 clusters into 10 cell types, including palisade mesophyll, spongy mesophyll, epidermis, xylem, phloem, hydathode, companion, bundle sheath",high,2026-07-01T01:19:42
pmid41880565,PubMed_41880565_tobacco,,41880565,tobacco,stem,pith cell,髓细胞,,,results_text,"Single-cell and spatial transcriptome analyses further revealed that ethylene and reactive oxygen species (ROS) likely drive and regulate this process by activating transcription factors IaNAC074, IaN",high,2026-07-01T01:19:42
pmid40424937,PubMed_40424937_tobacco,,40424937,tobacco,stem,Cancer stem cells,癌症干细胞,SON,,results_text,"Cancer stem cells (CSCs) are a sub-population of cancer cells within a tumor with stem-like properties and are believed to contribute to tumor initiation, progression, increased resistance to drug the",high,2026-07-01T01:19:42
pmid40371168,PubMed_40371168_tobacco,,40371168,tobacco,stem,stem-like cells,干细胞样细胞,,,results_text,"Since the HCC38 cell line used in these experiments is heterogeneous, including cells with features of stem-like, luminal progenitor-like and more differentiated cells, this dataset allows examination",high,2026-07-01T01:19:42
pmid40371168,PubMed_40371168_tobacco,,40371168,tobacco,stem,luminal progenitor-like cells,腔祖细胞样细胞,,,results_text,"Since the HCC38 cell line used in these experiments is heterogeneous, including cells with features of stem-like, luminal progenitor-like and more differentiated cells, this dataset allows examination",high,2026-07-01T01:19:42
pmid40371168,PubMed_40371168_tobacco,,40371168,tobacco,stem,more differentiated cells,更分化细胞,,,results_text,"Since the HCC38 cell line used in these experiments is heterogeneous, including cells with features of stem-like, luminal progenitor-like and more differentiated cells, this dataset allows examination",high,2026-07-01T01:19:42
pmid39456129,PubMed_39456129_periwinkle,,39456129,periwinkle,leaf,idioblast,异细胞,,,results_text,"In the leaf, the C. roseus MIA biosynthetic pathway is partitioned into three cell types with the final known steps of the pathway expressed in the rare cell type termed idioblast.",high,2026-07-01T01:19:42
pmid39456129,PubMed_39456129_periwinkle,,39456129,periwinkle,leaf,internal phloem parenchyma,内韧皮部薄壁组织,Geraniol 10-Hydroxylase,,results_text,Co-expression of three MEP pathway genes and Geraniol 10-Hydroxylase in internal phloem parenchyma of Catharanthus Roseus implicates multicellular translocation of intermediates during the biosynthesi,mid,2026-07-01T01:19:42
pmid37188960,PubMed_37188960_periwinkle,,37188960,periwinkle,leaf,internal phloem parenchyma,内部韧皮部薄壁细胞,geraniol 10-hydroxylase,,results_text,Co-expression of three MEP pathway genes and geraniol 10-hydroxylase in internal phloem parenchyma of Catharanthus roseus implicates multicellular translocation of intermediates during th,mid,2026-07-01T01:19:42
pmid41208325,PubMed_41208325_periwinkle,,41208325,periwinkle,stem,idioblast,异细胞,,,results_text,"Interestingly, the C. roseus orthologs of these TFs are idioblast-specific and activate MIA biosynthetic genes in C. roseus upon overexpression.",high,2026-07-01T01:19:42
pmid27001858,PubMed_27001858_periwinkle,,27001858,periwinkle,stem,idioblast,异细胞,,,results_text,"Imaging MS indicated that most TIAs localize in the idioblast and laticifer cells, which emit blue fluorescence under UV excitation.",high,2026-07-01T01:19:42
pmid27001858,PubMed_27001858_periwinkle,,27001858,periwinkle,stem,laticifer,乳汁管,,,results_text,"Imaging MS indicated that most TIAs localize in the idioblast and laticifer cells, which emit blue fluorescence under UV excitation.",high,2026-07-01T01:19:42
pmid27001858,PubMed_27001858_periwinkle,,27001858,periwinkle,stem,parenchyma,薄壁细胞,,,results_text,"Single-cell MS was applied to four different kinds of cells [idioblast (specialized parenchyma cell), laticifer, parenchyma, and epidermal cells] in the stem longitudinal section.",high,2026-07-01T01:19:42
pmid27001858,PubMed_27001858_periwinkle,,27001858,periwinkle,stem,epidermal cells,表皮细胞,,,results_text,"Single-cell MS was applied to four different kinds of cells [idioblast (specialized parenchyma cell), laticifer, parenchyma, and epidermal cells] in the stem longitudinal section.",high,2026-07-01T01:19:42
pmid26131626,PubMed_26131626_barrelclover,,26131626,barrelclover,leaf,zygote,合子,,,results_text,"Early embryogenesis starting from a single cell zygote goes through rapid cell division and morphogenesis, and is morphologically characterized by pre-globular, globular, heart, torpedo and cotyledon ",high,2026-07-01T01:19:42
pmid39563004,PubMed_39563004_barrelclover,,39563004,barrelclover,root,root hair,根毛,,,results_text,"single-cell transcriptomics has revealed a conserved transcriptional program in root hair and cortical cells during rhizobial infection, suggesting a common infection pathway across legume species",high,2026-07-01T01:19:42
pmid39563004,PubMed_39563004_barrelclover,,39563004,barrelclover,root,cortical cells,皮层细胞,,,results_text,"single-cell transcriptomics has revealed a conserved transcriptional program in root hair and cortical cells during rhizobial infection, suggesting a common infection pathway across legume species",high,2026-07-01T01:19:42
pmid38589485,PubMed_38589485_barrelclover,,38589485,barrelclover,root,cortex cells,皮层细胞,,,results_text,"We observed that cortex cells exhibit distinct transcriptome profiles during different stages of colonization by AM fungi, indicating dynamic interplay between both organisms during establishment of t",high,2026-07-01T01:19:42
pmid40287963,PubMed_40287963_wheat,,40287963,wheat,leaf,mesophyll cells,叶肉细胞,,,results_text,"Specifically, the drought response of mesophyll cells was correlated with the photosynthetic pathway.",high,2026-07-01T08:49:46
pmid40287963,PubMed_40287963_wheat,,40287963,wheat,leaf,epidermal cells,表皮细胞,,,results_text,Pseudotime trajectory analysis revealed the transition of epidermal cells from their normal function to a defense response under stress.,high,2026-07-01T08:49:46
pmid18944893,PubMed_18944893_wheat,,18944893,wheat,leaf,mesophyll protoplasts,叶肉原生质体,,,results_text,"NY-RPV can replicate in mesophyll protoplasts of P29 and 'Abe', suggesting that this resistance is not operating at the single-cell level.",high,2026-07-01T08:49:46
pmid41133438,PubMed_41133438_wheat,,41133438,wheat,root,root hair cells,根毛细胞,,,results_text,"Cell-type-specific analyses found that root hair cells exhibited the strongest association with salt stress, with variety-specific transcriptional changes potentially contributing to DK's superior sal",high,2026-07-01T08:49:46
pmid39763237,PubMed_39763237_wheat,,39763237,wheat,stem,stem cell niche (SCN),干细胞微环境,,,results_text,"We further profiled the reconstructed developmental trajectories of the stem cell niche (SCN), proximal meristems and meristems, unveiled gene expression signature of water transportation, divulged ce",high,2026-07-01T08:49:46
pmid39763237,PubMed_39763237_wheat,,39763237,wheat,stem,proximal meristems,近端分生组织,,,results_text,"We further profiled the reconstructed developmental trajectories of the stem cell niche (SCN), proximal meristems and meristems, unveiled gene expression signature of water transportation, divulged ce",high,2026-07-01T08:49:46
pmid39763237,PubMed_39763237_wheat,,39763237,wheat,stem,meristems,分生组织,,,results_text,"We further profiled the reconstructed developmental trajectories of the stem cell niche (SCN), proximal meristems and meristems, unveiled gene expression signature of water transportation, divulged ce",high,2026-07-01T08:49:46
pmid18944893,PubMed_18944893_wheat,,18944893,wheat,stem,mesophyll protoplasts,叶肉原生质体,,,results_text,"NY-RPV can replicate in mesophyll protoplasts of P29 and 'Abe', suggesting that this resistance is not operating at the single-cell level.",high,2026-07-01T08:49:46
pmid15872012,PubMed_15872012_wheat,,15872012,wheat,stem,cardiomyocytes,心肌细胞,,,results_text,Electrically stimulated isolated adult rat cardiomyocytes as well as spontaneously contracting mouse cardiomyocytes derived from embryonic stem (ES) cells were assayed for ATP release with the use of ,high,2026-07-01T08:49:46
pmid15872012,PubMed_15872012_wheat,,15872012,wheat,stem,embryonic stem (ES) cells,胚胎干细胞,,,results_text,Electrically stimulated isolated adult rat cardiomyocytes as well as spontaneously contracting mouse cardiomyocytes derived from embryonic stem (ES) cells were assayed for ATP release with the use of ,high,2026-07-01T08:49:46
pmid15872012,PubMed_15872012_wheat,,15872012,wheat,stem,human umbilical vein endothelial cells,人脐静脉内皮细胞,,,results_text,"However, when human umbilical vein endothelial cells were targeted with membrane-bound luciferase, shear stress-induced ATP release could be clearly detected, demonstrating the sensitivity of the dete",high,2026-07-01T08:49:46
pmid42159957,PubMed_42159957_cabbage,,42159957,cabbage,leaf,guard cells,保卫细胞,BrHSP23.6,,results_text,"BrHSP23.6, initially confined to guard cells, becomes globally expressed under H2S fumigation and is required for H2S-mediated enhancement of photosynthetic performance and drought tolerance.",high,2026-07-01T08:49:46
pmid40378040,PubMed_40378040_cabbage,,40378040,cabbage,leaf,mesophyll cells,叶肉细胞,,,results_text,"Our data show that mesophyll cells exhibit the most significant changes in gene expression at low temperatures, whereas vasculature exhibits higher expression levels of flowering-related genes.",high,2026-07-01T08:49:46
pmid40378040,PubMed_40378040_cabbage,,40378040,cabbage,leaf,vasculature,维管组织,,,results_text,"Our data show that mesophyll cells exhibit the most significant changes in gene expression at low temperatures, whereas vasculature exhibits higher expression levels of flowering-related genes.",high,2026-07-01T08:49:46
pmid40271455,PubMed_40271455_cabbage,,40271455,cabbage,leaf,xylem parenchyma,木质部薄壁细胞,,,results_text,The xylem parenchyma and companion cells exhibited an active expression pattern of amino acid metabolism genes.,high,2026-07-01T08:49:46
pmid40271455,PubMed_40271455_cabbage,,40271455,cabbage,leaf,companion cells,伴胞,,,results_text,The xylem parenchyma and companion cells exhibited an active expression pattern of amino acid metabolism genes.,high,2026-07-01T08:49:46
pmid40271455,PubMed_40271455_cabbage,,40271455,cabbage,leaf,Tracheary elements,管胞分子,,,results_text,"Tracheary elements and sieve elements were enriched in many genes related to cell wall biosynthesis, and the phloem parenchyma was enriched in many sugar transporter-encoding genes.",high,2026-07-01T08:49:46
pmid40271455,PubMed_40271455_cabbage,,40271455,cabbage,leaf,sieve elements,筛管分子,,,results_text,"Tracheary elements and sieve elements were enriched in many genes related to cell wall biosynthesis, and the phloem parenchyma was enriched in many sugar transporter-encoding genes.",high,2026-07-01T08:49:46
pmid40271455,PubMed_40271455_cabbage,,40271455,cabbage,leaf,phloem parenchyma,韧皮部薄壁细胞,,,results_text,"Tracheary elements and sieve elements were enriched in many genes related to cell wall biosynthesis, and the phloem parenchyma was enriched in many sugar transporter-encoding genes.",high,2026-07-01T08:49:46
pmid40269556,PubMed_40269556_cabbage,,40269556,cabbage,root,root hair,根毛,,,results_text,"Our study reveals that salt stress disrupts the normal differentiation of root hairs, leaving many in an undifferentiated state and preventing stress response gene expression.",high,2026-07-01T08:49:46
pmid24553810,PubMed_24553810_cabbage,,24553810,cabbage,root,microspore,小孢子,,,results_text,"For this, microspores (mcs) were induced to embryogenesis by heat treatment and then subjected to genetic modification via Agrobacterium tumefaciens.",high,2026-07-01T08:49:46
pmid24553810,PubMed_24553810_cabbage,,24553810,cabbage,root,uni-nucleate microspore,单核小孢子,,,results_text,"In the ""mild"" heat-treated (1 day at 32 °C) mcs, auxin localized in a polar way already at the uni-nucleate microspore, which was critical for the initiation of embryos with suspensor-like structure.",high,2026-07-01T08:49:46
pmid41866110,PubMed_41866110_poplar,,41866110,poplar,leaf,mesophyll,叶肉,,,results_text,"Leveraging single-nucleus and spatial transcriptomics, we resolve major cell classes (mesophyll, epidermal, and vascular-associated) and their adaxial-abaxial subtypes, revealing dorsoventral polarity",high,2026-07-01T08:49:46
pmid41866110,PubMed_41866110_poplar,,41866110,poplar,leaf,epidermal,表皮,,,results_text,"Leveraging single-nucleus and spatial transcriptomics, we resolve major cell classes (mesophyll, epidermal, and vascular-associated) and their adaxial-abaxial subtypes, revealing dorsoventral polarity",high,2026-07-01T08:49:46
pmid41866110,PubMed_41866110_poplar,,41866110,poplar,leaf,vascular-associated,维管相关,,,results_text,"Leveraging single-nucleus and spatial transcriptomics, we resolve major cell classes (mesophyll, epidermal, and vascular-associated) and their adaxial-abaxial subtypes, revealing dorsoventral polarity",high,2026-07-01T08:49:46
pmid40104035,PubMed_40104035_poplar,,40104035,poplar,leaf,shoot apex meristem cells,茎尖分生组织细胞,,,results_text,"Pseudotime analysis revealed that shoot apex meristem cells and mesophyll cells emerged first, followed by the differentiation and maturation of vascular and intercalary meristem cells over time.",high,2026-07-01T08:49:46
pmid40104035,PubMed_40104035_poplar,,40104035,poplar,leaf,mesophyll cells,叶肉细胞,,,results_text,"Pseudotime analysis revealed that shoot apex meristem cells and mesophyll cells emerged first, followed by the differentiation and maturation of vascular and intercalary meristem cells over time.",high,2026-07-01T08:49:46
pmid40104035,PubMed_40104035_poplar,,40104035,poplar,leaf,vascular cells,维管细胞,,,results_text,"Pseudotime analysis revealed that shoot apex meristem cells and mesophyll cells emerged first, followed by the differentiation and maturation of vascular and intercalary meristem cells over time.",high,2026-07-01T08:49:46
pmid40104035,PubMed_40104035_poplar,,40104035,poplar,leaf,intercalary meristem cells,居间分生组织细胞,,,results_text,"Pseudotime analysis revealed that shoot apex meristem cells and mesophyll cells emerged first, followed by the differentiation and maturation of vascular and intercalary meristem cells over time.",high,2026-07-01T08:49:46
pmid40104035,PubMed_40104035_poplar,,40104035,poplar,leaf,trichome,毛状体,,,results_text,"Trichome differentiation occurred last, whereas epidermal cell differentiation persisted throughout development.",high,2026-07-01T08:49:46
pmid40104035,PubMed_40104035_poplar,,40104035,poplar,leaf,epidermal cells,表皮细胞,,,results_text,"Trichome differentiation occurred last, whereas epidermal cell differentiation persisted throughout development.",high,2026-07-01T08:49:46
pmid37965014,PubMed_37965014_poplar,,37965014,poplar,leaf,trichomes,毛状体,,,results_text,the recent discovery of triterpene production in poplar leaf trichomes can be exploited using cell-type specific regulatory sequences,high,2026-07-01T08:49:46
pmid41004703,PubMed_41004703_poplar,,41004703,poplar,root,meristematic tissue cells,分生组织细胞,PsiSKP2B,,results_text,"By integrating the findings from GWAS, transcriptome, and single-cell RNA-seq (scRNA-seq) analyses, we identified PsiSKP2B as a key regulator of meristematic tissue cells involved in lateral root (LR)",high,2026-07-01T08:49:46
pmid41004703,PubMed_41004703_poplar,,41004703,poplar,root,atrichoblast cells,非根毛细胞,"PsiWOX4,PsiZHD9",,results_text,"Our in vitro and in vivo assays revealed that PsiSKP2B modulates LR development by interacting with WUSCHEL-RELATED HOMEOBOX 4 (PsiWOX4) or ZINC FINGER HOMEODOMAIN 9 (PsiZHD9), both of which are speci",high,2026-07-01T08:49:46
pmid41724975,PubMed_41724975_poplar,,41724975,poplar,stem,cambial progenitors,形成层祖细胞,,,results_text,"It successfully reconstructs the full continuum of xylem development, from cambial progenitors through secondary cell wall formation and to programmed cell death.",high,2026-07-01T08:49:46
pmid41724975,PubMed_41724975_poplar,,41724975,poplar,stem,early-stage xylem cells,早期木质部细胞,,,results_text,Unsupervised clustering and machine learning by support vector machine classification further reveal greater transcriptomic heterogeneity among early-stage xylem cells compared to late-stage cells.,high,2026-07-01T08:49:46
pmid41724975,PubMed_41724975_poplar,,41724975,poplar,stem,late-stage cells,晚期细胞,,,results_text,Unsupervised clustering and machine learning by support vector machine classification further reveal greater transcriptomic heterogeneity among early-stage xylem cells compared to late-stage cells.,high,2026-07-01T08:49:46
pmid41013691,PubMed_41013691_poplar,,41013691,poplar,stem,xylem-forming cells,木质部形成细胞,,,results_text,"Our findings reveal extensive gene expression reprogramming in xylem-forming cells, with changes in auxin homeostasis identified as a key mechanism for anatomical adaptation.",high,2026-07-01T08:49:46
pmid41013691,PubMed_41013691_poplar,,41013691,poplar,stem,vascular cambium,维管形成层,WAT1-like,,results_text,"Additionally, the downregulation of WAT1-like gene expression in the dividing cells of the vascular cambium and the upregulation of MP-like gene expression in cells undergoing early vessel differentia",high,2026-07-01T08:49:46
pmid41013691,PubMed_41013691_poplar,,41013691,poplar,stem,vessel,导管,MP-like,,results_text,"Additionally, the downregulation of WAT1-like gene expression in the dividing cells of the vascular cambium and the upregulation of MP-like gene expression in cells undergoing early vessel differentia",high,2026-07-01T08:49:46
pmid40647957,PubMed_40647957_poplar,,40647957,poplar,stem,fibers,纤维,"PtrFLA12-2,PtrIRX12,PtrFLA12-6,PtrMYB52,PtrMYB103,PtrMAP70,PtrLRR-1,PtrKIFC2-3,PtrNAC12",,results_text,we further examined the expression of these genes in fibers and/or vessels of stem secondary xylem using the laser capture microdissection technique and RT-qPCR,high,2026-07-01T08:49:46
pmid40647957,PubMed_40647957_poplar,,40647957,poplar,stem,vessels,导管,,,results_text,we further examined the expression of these genes in fibers and/or vessels of stem secondary xylem using the laser capture microdissection technique and RT-qPCR,high,2026-07-01T08:49:46
